dataset,model,rmse,rank
pmlb/1199_BNG_echoMonths,MassConservingGCVRidgeV1,0.749152,45
pmlb/1199_BNG_echoMonths,SparseQuantileAdditiveV1,0.944010,69
pmlb/1199_BNG_echoMonths,CalibratedDominantHingeRidgeV1,0.744631,24
pmlb/1199_BNG_echoMonths,ValGatedSparseHingeRidgeV1,0.747103,40
pmlb/1199_BNG_echoMonths,SymbolicResidualRidgeV1,0.747184,41
pmlb/1199_BNG_echoMonths,CrossFitHingeRidgeV1,0.744743,27
pmlb/1199_BNG_echoMonths,DualKnotSparseAdditiveRidgeV1,0.743958,14
pmlb/1199_BNG_echoMonths,ValGatedResidualSymbolicRidgeV1,0.743769,11
pmlb/1199_BNG_echoMonths,AdaptiveHuberRidgeMapV1,0.743113,6
pmlb/1199_BNG_echoMonths,SparsePCADenoisedRidgeMapV1,0.743294,7
pmlb/1199_BNG_echoMonths,CrossValidatedRidgeEquationV1,0.744550,23
pmlb/1199_BNG_echoMonths,SplitSparseLinearSimulatorV1,0.757139,60
pmlb/1199_BNG_echoMonths,CalibratedSparseSingleIndexV1,0.752658,52
pmlb/1199_BNG_echoMonths,SparseSplineBackboneV1,35.529766,71
pmlb/1199_BNG_echoMonths,StabilityCalibratedLinearMapV1,0.743470,8
pmlb/1199_BNG_echoMonths,SparseLatentSplineRidgeV1,0.743631,10
pmlb/1199_BNG_echoMonths,StabilityMassRidgeEquationV2,0.744947,32
pmlb/1201_BNG_breastTumor,PyGAM,0.946619,3
pmlb/1201_BNG_breastTumor,DT_mini,0.957695,8
pmlb/1201_BNG_breastTumor,DT_large,0.987525,68
pmlb/1201_BNG_breastTumor,OLS,0.979405,41
pmlb/1201_BNG_breastTumor,LassoCV,0.989234,69
pmlb/1201_BNG_breastTumor,RidgeCV,0.979533,43
pmlb/1201_BNG_breastTumor,RF,0.952681,6
pmlb/1201_BNG_breastTumor,GBM,0.952500,5
pmlb/1201_BNG_breastTumor,MLP,0.978552,32
pmlb/1201_BNG_breastTumor,FIGS_mini,0.948690,4
pmlb/1201_BNG_breastTumor,FIGS_large,0.980280,50
pmlb/1201_BNG_breastTumor,RuleFit,0.959659,10
pmlb/1201_BNG_breastTumor,HSTree_mini,0.966196,14
pmlb/1201_BNG_breastTumor,HSTree_large,0.966370,15
pmlb/1201_BNG_breastTumor,EBM,0.938657,1
pmlb/1201_BNG_breastTumor,TabPFN,0.940593,2
pmlb/1201_BNG_breastTumor,DecisionTreeSimple,0.984702,65
pmlb/1201_BNG_breastTumor,SparseBasisPursuitV1,0.981881,59
pmlb/1201_BNG_breastTumor,GreedyKnotAdditiveV1,0.972397,19
pmlb/1201_BNG_breastTumor,SparseSymbolicAdditiveV2,0.969331,17
pmlb/1201_BNG_breastTumor,ResidualRuleLinearV1,0.959361,9
pmlb/1201_BNG_breastTumor,SparseHingeInteractionV1,0.976559,29
pmlb/1201_BNG_breastTumor,RawSymbolicFSV1,0.979506,42
pmlb/1201_BNG_breastTumor,OrthoSymbolicV1,0.982315,62
pmlb/1201_BNG_breastTumor,OrthoSymbolicV2,0.982315,63
pmlb/1201_BNG_breastTumor,KnotSparseAdditiveV1,0.957087,7
pmlb/1201_BNG_breastTumor,SparseLinearRuleGateV1,0.962319,12
pmlb/1201_BNG_breastTumor,GlobalRidgeOneHingeV1,0.973971,24
pmlb/1201_BNG_breastTumor,StabilitySparseHingeV1,0.979790,47
pmlb/1201_BNG_breastTumor,SparseAdditiveInteractionV1,0.978695,33
pmlb/1201_BNG_breastTumor,StabilityPiecewiseSparseV1,0.972581,20
pmlb/1201_BNG_breastTumor,GCVSparseHingeRidgeV1,0.982051,60
pmlb/1201_BNG_breastTumor,BiRegionSparseLinearV1,0.972631,21
pmlb/1201_BNG_breastTumor,QuantizedSparseRidgeV1,0.980409,52
pmlb/1201_BNG_breastTumor,AdaptiveRidgeOneHingeV1,0.980378,51
pmlb/1201_BNG_breastTumor,RobustSparseRidgeIRLSV1,0.989694,70
pmlb/1201_BNG_breastTumor,DenseRidgeResidualBasisV1,0.976762,31
pmlb/1201_BNG_breastTumor,GreedyAdditiveSplineV1,0.968193,16
pmlb/1201_BNG_breastTumor,CalibratedSparseRidgeMapV1,0.975360,27
pmlb/1201_BNG_breastTumor,AdaptiveElasticHingeMapV1,0.974793,26
pmlb/1201_BNG_breastTumor,SparseSingleIndexSplineV1,0.980480,53
pmlb/1201_BNG_breastTumor,SplitCalibratedSparseLinearV1,0.979391,39
pmlb/1201_BNG_breastTumor,AdaptiveWeightedRidgeSparseV1,0.979984,49
pmlb/1201_BNG_breastTumor,SparseSymbolicAtlasV1,0.985328,66
pmlb/1201_BNG_breastTumor,ResidualizedHingeRidgeV2,0.964564,13
pmlb/1201_BNG_breastTumor,StagewiseSymbolicV1,0.975937,28
pmlb/1201_BNG_breastTumor,ResidualTreeSparseLinearV1,0.973832,23
pmlb/1201_BNG_breastTumor,RiskCalibratedSparseRidgeV1,0.985346,67
pmlb/1201_BNG_breastTumor,SVDGCVRidgeMapV1,0.979344,36
pmlb/1201_BNG_breastTumor,RobustAdaptiveLinearMapV1,0.979371,38
pmlb/1201_BNG_breastTumor,SparseAdditiveBasisPursuitV1,0.970641,18
pmlb/1201_BNG_breastTumor,RidgeOneHingeResidualV1,0.979391,40
pmlb/1201_BNG_breastTumor,StabilityRuleListRidgeV1,0.959949,11
pmlb/1201_BNG_breastTumor,InteractionAugmentedRidgeV1,0.979965,48
pmlb/1201_BNG_breastTumor,MassConservingGCVRidgeV1,0.979685,45
pmlb/1201_BNG_breastTumor,SparseQuantileAdditiveV1,0.974252,25
pmlb/1201_BNG_breastTumor,CalibratedDominantHingeRidgeV1,0.981354,55
pmlb/1201_BNG_breastTumor,ValGatedSparseHingeRidgeV1,0.980613,54
pmlb/1201_BNG_breastTumor,SymbolicResidualRidgeV1,0.979706,46
pmlb/1201_BNG_breastTumor,CrossFitHingeRidgeV1,0.981354,56
pmlb/1201_BNG_breastTumor,DualKnotSparseAdditiveRidgeV1,0.981596,58
pmlb/1201_BNG_breastTumor,ValGatedResidualSymbolicRidgeV1,0.972808,22
pmlb/1201_BNG_breastTumor,AdaptiveHuberRidgeMapV1,0.982051,61
pmlb/1201_BNG_breastTumor,SparsePCADenoisedRidgeMapV1,0.979344,37
pmlb/1201_BNG_breastTumor,CrossValidatedRidgeEquationV1,0.979597,44
pmlb/1201_BNG_breastTumor,SplitSparseLinearSimulatorV1,0.978979,34
pmlb/1201_BNG_breastTumor,CalibratedSparseSingleIndexV1,0.979006,35
pmlb/1201_BNG_breastTumor,SparseSplineBackboneV1,0.994470,71
pmlb/1201_BNG_breastTumor,StabilityCalibratedLinearMapV1,0.984640,64
pmlb/1201_BNG_breastTumor,SparseLatentSplineRidgeV1,0.976687,30
pmlb/1201_BNG_breastTumor,StabilityMassRidgeEquationV2,0.981354,57
pmlb/1203_BNG_pwLinear,PyGAM,0.704947,31
pmlb/1203_BNG_pwLinear,DT_mini,0.681387,22
pmlb/1203_BNG_pwLinear,DT_large,0.678855,19
pmlb/1203_BNG_pwLinear,OLS,0.705672,37
pmlb/1203_BNG_pwLinear,LassoCV,0.705699,40
pmlb/1203_BNG_pwLinear,RidgeCV,0.705941,51
pmlb/1203_BNG_pwLinear,RF,0.661040,7
pmlb/1203_BNG_pwLinear,GBM,0.651384,2
pmlb/1203_BNG_pwLinear,MLP,0.675877,16
pmlb/1203_BNG_pwLinear,FIGS_mini,0.660677,6
pmlb/1203_BNG_pwLinear,FIGS_large,0.677869,17
pmlb/1203_BNG_pwLinear,RuleFit,0.662021,8
pmlb/1203_BNG_pwLinear,HSTree_mini,0.681066,21
pmlb/1203_BNG_pwLinear,HSTree_large,0.666267,11
pmlb/1203_BNG_pwLinear,EBM,0.658559,5
pmlb/1203_BNG_pwLinear,TabPFN,0.641716,1
pmlb/1203_BNG_pwLinear,DecisionTreeSimple,0.674809,15
pmlb/1203_BNG_pwLinear,SparseBasisPursuitV1,0.666083,10
pmlb/1203_BNG_pwLinear,GreedyKnotAdditiveV1,0.719079,70
pmlb/1203_BNG_pwLinear,SparseSymbolicAdditiveV2,0.681560,23
pmlb/1203_BNG_pwLinear,ResidualRuleLinearV1,0.705673,39
pmlb/1203_BNG_pwLinear,SparseHingeInteractionV1,0.668870,13
pmlb/1203_BNG_pwLinear,RawSymbolicFSV1,0.671872,14
pmlb/1203_BNG_pwLinear,OrthoSymbolicV1,0.690219,24
pmlb/1203_BNG_pwLinear,OrthoSymbolicV2,0.690219,25
pmlb/1203_BNG_pwLinear,KnotSparseAdditiveV1,0.691438,26
pmlb/1203_BNG_pwLinear,SparseLinearRuleGateV1,0.704553,30
pmlb/1203_BNG_pwLinear,GlobalRidgeOneHingeV1,0.704431,29
pmlb/1203_BNG_pwLinear,StabilitySparseHingeV1,0.705661,36
pmlb/1203_BNG_pwLinear,SparseAdditiveInteractionV1,0.678629,18
pmlb/1203_BNG_pwLinear,StabilityPiecewiseSparseV1,0.654967,3
pmlb/1203_BNG_pwLinear,GCVSparseHingeRidgeV1,0.712253,67
pmlb/1203_BNG_pwLinear,BiRegionSparseLinearV1,0.657134,4
pmlb/1203_BNG_pwLinear,QuantizedSparseRidgeV1,0.709087,64
pmlb/1203_BNG_pwLinear,AdaptiveRidgeOneHingeV1,0.708172,63
pmlb/1203_BNG_pwLinear,RobustSparseRidgeIRLSV1,0.707961,62
pmlb/1203_BNG_pwLinear,DenseRidgeResidualBasisV1,0.698928,27
pmlb/1203_BNG_pwLinear,GreedyAdditiveSplineV1,0.706252,55
pmlb/1203_BNG_pwLinear,CalibratedSparseRidgeMapV1,0.705999,53
pmlb/1203_BNG_pwLinear,AdaptiveElasticHingeMapV1,0.707297,60
pmlb/1203_BNG_pwLinear,SparseSingleIndexSplineV1,0.705377,33
pmlb/1203_BNG_pwLinear,SplitCalibratedSparseLinearV1,0.705912,45
pmlb/1203_BNG_pwLinear,AdaptiveWeightedRidgeSparseV1,0.706143,54
pmlb/1203_BNG_pwLinear,SparseSymbolicAtlasV1,0.709798,65
pmlb/1203_BNG_pwLinear,ResidualizedHingeRidgeV2,0.706633,58
pmlb/1203_BNG_pwLinear,StagewiseSymbolicV1,0.663381,9
pmlb/1203_BNG_pwLinear,ResidualTreeSparseLinearV1,0.701328,28
pmlb/1203_BNG_pwLinear,RiskCalibratedSparseRidgeV1,0.705672,38
pmlb/1203_BNG_pwLinear,SVDGCVRidgeMapV1,0.705934,46
pmlb/1203_BNG_pwLinear,RobustAdaptiveLinearMapV1,0.706472,57
pmlb/1203_BNG_pwLinear,SparseAdditiveBasisPursuitV1,0.707167,59
pmlb/1203_BNG_pwLinear,RidgeOneHingeResidualV1,0.705934,47
pmlb/1203_BNG_pwLinear,StabilityRuleListRidgeV1,0.705934,48
pmlb/1203_BNG_pwLinear,InteractionAugmentedRidgeV1,0.668771,12
pmlb/1203_BNG_pwLinear,MassConservingGCVRidgeV1,0.705934,49
pmlb/1203_BNG_pwLinear,SparseQuantileAdditiveV1,0.919194,71
pmlb/1203_BNG_pwLinear,CalibratedDominantHingeRidgeV1,0.706310,56
pmlb/1203_BNG_pwLinear,ValGatedSparseHingeRidgeV1,0.707550,61
pmlb/1203_BNG_pwLinear,SymbolicResidualRidgeV1,0.679419,20
pmlb/1203_BNG_pwLinear,CrossFitHingeRidgeV1,0.705852,44
pmlb/1203_BNG_pwLinear,DualKnotSparseAdditiveRidgeV1,0.710021,66
pmlb/1203_BNG_pwLinear,ValGatedResidualSymbolicRidgeV1,0.705988,52
pmlb/1203_BNG_pwLinear,AdaptiveHuberRidgeMapV1,0.705752,41
pmlb/1203_BNG_pwLinear,SparsePCADenoisedRidgeMapV1,0.705618,34
pmlb/1203_BNG_pwLinear,CrossValidatedRidgeEquationV1,0.705934,50
pmlb/1203_BNG_pwLinear,SplitSparseLinearSimulatorV1,0.715277,69
pmlb/1203_BNG_pwLinear,CalibratedSparseSingleIndexV1,0.715243,68
pmlb/1203_BNG_pwLinear,SparseSplineBackboneV1,0.705631,35
pmlb/1203_BNG_pwLinear,StabilityCalibratedLinearMapV1,0.705097,32
pmlb/1203_BNG_pwLinear,SparseLatentSplineRidgeV1,0.705807,43
pmlb/1203_BNG_pwLinear,StabilityMassRidgeEquationV2,0.705772,42
pmlb/1595_poker,PyGAM,1.030247,66
pmlb/1595_poker,DT_mini,1.025251,64
pmlb/1595_poker,DT_large,1.087182,70
pmlb/1595_poker,OLS,1.017360,51
pmlb/1595_poker,LassoCV,1.011398,12
pmlb/1595_poker,RidgeCV,1.017291,48
pmlb/1595_poker,RF,0.991750,2
pmlb/1595_poker,GBM,0.984360,1
pmlb/1595_poker,MLP,1.004007,6
pmlb/1595_poker,FIGS_mini,1.060705,68
pmlb/1595_poker,FIGS_large,1.074669,69
pmlb/1595_poker,RuleFit,1.002669,4
pmlb/1595_poker,HSTree_mini,1.005095,7
pmlb/1595_poker,HSTree_large,1.004003,5
pmlb/1595_poker,EBM,0.991878,3
pmlb/1595_poker,TabPFN,1.028985,65
pmlb/1595_poker,DecisionTreeSimple,1.024486,63
pmlb/1595_poker,SparseBasisPursuitV1,1.017346,49
pmlb/1595_poker,GreedyKnotAdditiveV1,1.017541,52
pmlb/1595_poker,SparseSymbolicAdditiveV2,1.018638,54
pmlb/1595_poker,ResidualRuleLinearV1,1.017359,50
pmlb/1595_poker,SparseHingeInteractionV1,1.015350,29
pmlb/1595_poker,RawSymbolicFSV1,1.014954,27
pmlb/1595_poker,OrthoSymbolicV1,1.015887,32
pmlb/1595_poker,OrthoSymbolicV2,1.015887,33
pmlb/1595_poker,KnotSparseAdditiveV1,1.009080,9
pmlb/1595_poker,SparseLinearRuleGateV1,1.020691,60
pmlb/1595_poker,GlobalRidgeOneHingeV1,1.129117,71
pmlb/1595_poker,StabilitySparseHingeV1,1.017197,41
pmlb/1595_poker,SparseAdditiveInteractionV1,1.017199,42
pmlb/1595_poker,StabilityPiecewiseSparseV1,1.012930,25
pmlb/1595_poker,GCVSparseHingeRidgeV1,1.018853,55
pmlb/1595_poker,BiRegionSparseLinearV1,1.010166,11
pmlb/1595_poker,QuantizedSparseRidgeV1,1.017766,53
pmlb/1595_poker,AdaptiveRidgeOneHingeV1,1.018869,56
pmlb/1595_poker,RobustSparseRidgeIRLSV1,1.011848,15
pmlb/1595_poker,DenseRidgeResidualBasisV1,1.012640,19
pmlb/1595_poker,GreedyAdditiveSplineV1,1.012640,20
pmlb/1595_poker,CalibratedSparseRidgeMapV1,1.011415,13
pmlb/1595_poker,AdaptiveElasticHingeMapV1,1.016901,39
pmlb/1595_poker,SparseSingleIndexSplineV1,1.017237,44
pmlb/1595_poker,SplitCalibratedSparseLinearV1,1.018992,58
pmlb/1595_poker,AdaptiveWeightedRidgeSparseV1,1.018869,57
pmlb/1595_poker,SparseSymbolicAtlasV1,1.014440,26
pmlb/1595_poker,ResidualizedHingeRidgeV2,1.020297,59
pmlb/1595_poker,StagewiseSymbolicV1,1.008615,8
pmlb/1595_poker,ResidualTreeSparseLinearV1,1.017202,43
pmlb/1595_poker,RiskCalibratedSparseRidgeV1,1.016903,40
pmlb/1595_poker,SVDGCVRidgeMapV1,1.016276,37
pmlb/1595_poker,RobustAdaptiveLinearMapV1,1.032262,67
pmlb/1595_poker,SparseAdditiveBasisPursuitV1,1.020709,61
pmlb/1595_poker,RidgeOneHingeResidualV1,1.017237,45
pmlb/1595_poker,StabilityRuleListRidgeV1,1.017237,46
pmlb/1595_poker,InteractionAugmentedRidgeV1,1.017237,47
pmlb/1595_poker,MassConservingGCVRidgeV1,1.016276,38
pmlb/1595_poker,SparseQuantileAdditiveV1,1.020784,62
pmlb/1595_poker,CalibratedDominantHingeRidgeV1,1.012640,21
pmlb/1595_poker,ValGatedSparseHingeRidgeV1,1.012244,16
pmlb/1595_poker,SymbolicResidualRidgeV1,1.010144,10
pmlb/1595_poker,CrossFitHingeRidgeV1,1.012640,22
pmlb/1595_poker,DualKnotSparseAdditiveRidgeV1,1.012614,18
pmlb/1595_poker,ValGatedResidualSymbolicRidgeV1,1.012640,23
pmlb/1595_poker,AdaptiveHuberRidgeMapV1,1.015688,30
pmlb/1595_poker,SparsePCADenoisedRidgeMapV1,1.016237,35
pmlb/1595_poker,CrossValidatedRidgeEquationV1,1.012640,24
pmlb/1595_poker,SplitSparseLinearSimulatorV1,1.015871,31
pmlb/1595_poker,CalibratedSparseSingleIndexV1,1.015888,34
pmlb/1595_poker,SparseSplineBackboneV1,1.016275,36
pmlb/1595_poker,StabilityCalibratedLinearMapV1,1.011468,14
pmlb/1595_poker,SparseLatentSplineRidgeV1,1.015246,28
pmlb/1595_poker,StabilityMassRidgeEquationV2,1.012559,17
pmlb/192_vineyard,PyGAM,0.421638,9
pmlb/192_vineyard,DT_mini,0.685621,60
pmlb/192_vineyard,DT_large,0.844272,69
pmlb/192_vineyard,OLS,0.508868,22
pmlb/192_vineyard,LassoCV,0.545154,44
pmlb/192_vineyard,RidgeCV,0.522288,33
pmlb/192_vineyard,RF,0.619561,52
pmlb/192_vineyard,GBM,0.768261,66
pmlb/192_vineyard,MLP,0.520361,29
pmlb/192_vineyard,FIGS_mini,0.684918,59
pmlb/192_vineyard,FIGS_large,0.877789,70
pmlb/192_vineyard,RuleFit,0.531009,36
pmlb/192_vineyard,HSTree_mini,0.700389,64
pmlb/192_vineyard,HSTree_large,0.715377,65
pmlb/192_vineyard,EBM,0.507385,21
pmlb/192_vineyard,TabPFN,0.389260,3
pmlb/192_vineyard,DecisionTreeSimple,0.627015,54
pmlb/192_vineyard,SparseBasisPursuitV1,0.555780,47
pmlb/192_vineyard,GreedyKnotAdditiveV1,0.337161,1
pmlb/192_vineyard,SparseSymbolicAdditiveV2,0.774082,67
pmlb/192_vineyard,ResidualRuleLinearV1,0.468663,15
pmlb/192_vineyard,SparseHingeInteractionV1,0.616499,51
pmlb/192_vineyard,RawSymbolicFSV1,0.470386,16
pmlb/192_vineyard,OrthoSymbolicV1,0.412268,6
pmlb/192_vineyard,OrthoSymbolicV2,0.412268,7
pmlb/192_vineyard,KnotSparseAdditiveV1,0.462557,13
pmlb/192_vineyard,SparseLinearRuleGateV1,0.418478,8
pmlb/192_vineyard,GlobalRidgeOneHingeV1,0.632241,55
pmlb/192_vineyard,StabilitySparseHingeV1,0.405578,5
pmlb/192_vineyard,SparseAdditiveInteractionV1,0.404897,4
pmlb/192_vineyard,StabilityPiecewiseSparseV1,0.503071,20
pmlb/192_vineyard,GCVSparseHingeRidgeV1,0.674300,58
pmlb/192_vineyard,BiRegionSparseLinearV1,0.686760,61
pmlb/192_vineyard,QuantizedSparseRidgeV1,0.686760,62
pmlb/192_vineyard,AdaptiveRidgeOneHingeV1,0.686760,63
pmlb/192_vineyard,RobustSparseRidgeIRLSV1,0.533415,38
pmlb/192_vineyard,DenseRidgeResidualBasisV1,0.519848,25
pmlb/192_vineyard,GreedyAdditiveSplineV1,0.472582,17
pmlb/192_vineyard,CalibratedSparseRidgeMapV1,0.553866,46
pmlb/192_vineyard,AdaptiveElasticHingeMapV1,0.521450,32
pmlb/192_vineyard,SparseSingleIndexSplineV1,0.457568,12
pmlb/192_vineyard,SplitCalibratedSparseLinearV1,0.520347,26
pmlb/192_vineyard,AdaptiveWeightedRidgeSparseV1,0.568628,48
pmlb/192_vineyard,SparseSymbolicAtlasV1,0.651012,56
pmlb/192_vineyard,ResidualizedHingeRidgeV2,0.429449,10
pmlb/192_vineyard,StagewiseSymbolicV1,0.549148,45
pmlb/192_vineyard,ResidualTreeSparseLinearV1,0.508872,23
pmlb/192_vineyard,RiskCalibratedSparseRidgeV1,0.502181,19
pmlb/192_vineyard,SVDGCVRidgeMapV1,0.520347,27
pmlb/192_vineyard,RobustAdaptiveLinearMapV1,0.519723,24
pmlb/192_vineyard,SparseAdditiveBasisPursuitV1,0.449376,11
pmlb/192_vineyard,RidgeOneHingeResidualV1,0.351456,2
pmlb/192_vineyard,StabilityRuleListRidgeV1,0.467381,14
pmlb/192_vineyard,InteractionAugmentedRidgeV1,0.524848,35
pmlb/192_vineyard,MassConservingGCVRidgeV1,0.520347,28
pmlb/192_vineyard,SparseQuantileAdditiveV1,0.807670,68
pmlb/192_vineyard,CalibratedDominantHingeRidgeV1,0.542468,43
pmlb/192_vineyard,ValGatedSparseHingeRidgeV1,0.666789,57
pmlb/192_vineyard,SymbolicResidualRidgeV1,0.622955,53
pmlb/192_vineyard,CrossFitHingeRidgeV1,0.535863,41
pmlb/192_vineyard,DualKnotSparseAdditiveRidgeV1,0.540802,42
pmlb/192_vineyard,ValGatedResidualSymbolicRidgeV1,0.881960,71
pmlb/192_vineyard,AdaptiveHuberRidgeMapV1,0.520654,30
pmlb/192_vineyard,SparsePCADenoisedRidgeMapV1,0.533132,37
pmlb/192_vineyard,CrossValidatedRidgeEquationV1,0.520972,31
pmlb/192_vineyard,SplitSparseLinearSimulatorV1,0.594730,49
pmlb/192_vineyard,CalibratedSparseSingleIndexV1,0.594730,50
pmlb/192_vineyard,SparseSplineBackboneV1,0.535075,39
pmlb/192_vineyard,StabilityCalibratedLinearMapV1,0.535075,40
pmlb/192_vineyard,SparseLatentSplineRidgeV1,0.475445,18
pmlb/192_vineyard,StabilityMassRidgeEquationV2,0.524132,34
pmlb/197_cpu_act,PyGAM,0.173718,4
pmlb/197_cpu_act,DT_mini,0.253144,18
pmlb/197_cpu_act,DT_large,0.226447,11
pmlb/197_cpu_act,OLS,0.565065,53
pmlb/197_cpu_act,LassoCV,0.742457,60
pmlb/197_cpu_act,RidgeCV,0.559656,51
pmlb/197_cpu_act,RF,0.199308,6
pmlb/197_cpu_act,GBM,0.158850,2
pmlb/197_cpu_act,MLP,912.810974,68
pmlb/197_cpu_act,FIGS_mini,0.239842,13
pmlb/197_cpu_act,FIGS_large,0.199590,7
pmlb/197_cpu_act,RuleFit,0.318561,23
pmlb/197_cpu_act,HSTree_mini,0.253052,17
pmlb/197_cpu_act,HSTree_large,0.224038,10
pmlb/197_cpu_act,EBM,0.167552,3
pmlb/197_cpu_act,TabPFN,0.138888,1
pmlb/197_cpu_act,DecisionTreeSimple,0.248805,15
pmlb/197_cpu_act,SparseBasisPursuitV1,0.447399,27
pmlb/197_cpu_act,GreedyKnotAdditiveV1,,
pmlb/197_cpu_act,SparseSymbolicAdditiveV2,0.365382,25
pmlb/197_cpu_act,ResidualRuleLinearV1,0.525706,33
pmlb/197_cpu_act,SparseHingeInteractionV1,0.259696,19
pmlb/197_cpu_act,RawSymbolicFSV1,0.562485,52
pmlb/197_cpu_act,OrthoSymbolicV1,0.692370,58
pmlb/197_cpu_act,OrthoSymbolicV2,0.692370,59
pmlb/197_cpu_act,KnotSparseAdditiveV1,0.660925,57
pmlb/197_cpu_act,SparseLinearRuleGateV1,0.450092,28
pmlb/197_cpu_act,GlobalRidgeOneHingeV1,376872.867008,70
pmlb/197_cpu_act,StabilitySparseHingeV1,0.229147,12
pmlb/197_cpu_act,SparseAdditiveInteractionV1,0.245150,14
pmlb/197_cpu_act,StabilityPiecewiseSparseV1,0.262709,20
pmlb/197_cpu_act,GCVSparseHingeRidgeV1,0.357889,24
pmlb/197_cpu_act,BiRegionSparseLinearV1,0.314856,22
pmlb/197_cpu_act,QuantizedSparseRidgeV1,0.541954,39
pmlb/197_cpu_act,AdaptiveRidgeOneHingeV1,0.544986,41
pmlb/197_cpu_act,RobustSparseRidgeIRLSV1,30.886217,67
pmlb/197_cpu_act,DenseRidgeResidualBasisV1,0.275174,21
pmlb/197_cpu_act,GreedyAdditiveSplineV1,0.524117,32
pmlb/197_cpu_act,CalibratedSparseRidgeMapV1,0.544281,40
pmlb/197_cpu_act,AdaptiveElasticHingeMapV1,0.532868,35
pmlb/197_cpu_act,SparseSingleIndexSplineV1,0.555169,46
pmlb/197_cpu_act,SplitCalibratedSparseLinearV1,0.531178,34
pmlb/197_cpu_act,AdaptiveWeightedRidgeSparseV1,0.539759,37
pmlb/197_cpu_act,SparseSymbolicAtlasV1,0.223462,9
pmlb/197_cpu_act,ResidualizedHingeRidgeV2,0.535980,36
pmlb/197_cpu_act,StagewiseSymbolicV1,0.218394,8
pmlb/197_cpu_act,ResidualTreeSparseLinearV1,0.636985,55
pmlb/197_cpu_act,RiskCalibratedSparseRidgeV1,0.559604,50
pmlb/197_cpu_act,SVDGCVRidgeMapV1,0.556976,47
pmlb/197_cpu_act,RobustAdaptiveLinearMapV1,0.769917,62
pmlb/197_cpu_act,SparseAdditiveBasisPursuitV1,0.973647,65
pmlb/197_cpu_act,RidgeOneHingeResidualV1,0.558846,49
pmlb/197_cpu_act,StabilityRuleListRidgeV1,0.521237,31
pmlb/197_cpu_act,InteractionAugmentedRidgeV1,0.499408,30
pmlb/197_cpu_act,MassConservingGCVRidgeV1,0.648721,56
pmlb/197_cpu_act,SparseQuantileAdditiveV1,0.765939,61
pmlb/197_cpu_act,CalibratedDominantHingeRidgeV1,0.557703,48
pmlb/197_cpu_act,ValGatedSparseHingeRidgeV1,0.541356,38
pmlb/197_cpu_act,SymbolicResidualRidgeV1,0.458023,29
pmlb/197_cpu_act,CrossFitHingeRidgeV1,0.545548,42
pmlb/197_cpu_act,DualKnotSparseAdditiveRidgeV1,0.249119,16
pmlb/197_cpu_act,ValGatedResidualSymbolicRidgeV1,0.175925,5
pmlb/197_cpu_act,AdaptiveHuberRidgeMapV1,30.620037,66
pmlb/197_cpu_act,SparsePCADenoisedRidgeMapV1,0.549723,45
pmlb/197_cpu_act,CrossValidatedRidgeEquationV1,0.546010,43
pmlb/197_cpu_act,SplitSparseLinearSimulatorV1,0.926612,64
pmlb/197_cpu_act,CalibratedSparseSingleIndexV1,0.919942,63
pmlb/197_cpu_act,SparseSplineBackboneV1,5069.703873,69
pmlb/197_cpu_act,StabilityCalibratedLinearMapV1,0.632008,54
pmlb/197_cpu_act,SparseLatentSplineRidgeV1,0.423071,26
pmlb/197_cpu_act,StabilityMassRidgeEquationV2,0.549255,44
pmlb/201_pol,PyGAM,0.549154,14
pmlb/201_pol,DT_mini,0.362666,10
pmlb/201_pol,DT_large,0.335931,6
pmlb/201_pol,OLS,0.709816,54
pmlb/201_pol,LassoCV,0.710064,55
pmlb/201_pol,RidgeCV,0.709214,51
pmlb/201_pol,RF,0.274815,2
pmlb/201_pol,GBM,0.298954,3
pmlb/201_pol,MLP,0.576993,18
pmlb/201_pol,FIGS_mini,0.356437,8
pmlb/201_pol,FIGS_large,0.338477,7
pmlb/201_pol,RuleFit,0.309226,4
pmlb/201_pol,HSTree_mini,0.362635,9
pmlb/201_pol,HSTree_large,0.324726,5
pmlb/201_pol,EBM,0.367724,11
pmlb/201_pol,TabPFN,0.141046,1
pmlb/201_pol,DecisionTreeSimple,0.395853,12
pmlb/201_pol,SparseBasisPursuitV1,0.808776,62
pmlb/201_pol,GreedyKnotAdditiveV1,0.654587,34
pmlb/201_pol,SparseSymbolicAdditiveV2,0.597044,21
pmlb/201_pol,ResidualRuleLinearV1,0.628559,27
pmlb/201_pol,SparseHingeInteractionV1,0.693024,40
pmlb/201_pol,RawSymbolicFSV1,0.782077,61
pmlb/201_pol,OrthoSymbolicV1,0.868213,65
pmlb/201_pol,OrthoSymbolicV2,0.868213,66
pmlb/201_pol,KnotSparseAdditiveV1,0.660763,37
pmlb/201_pol,SparseLinearRuleGateV1,0.608298,24
pmlb/201_pol,GlobalRidgeOneHingeV1,45.467897,71
pmlb/201_pol,StabilitySparseHingeV1,0.654452,33
pmlb/201_pol,SparseAdditiveInteractionV1,0.657988,36
pmlb/201_pol,StabilityPiecewiseSparseV1,0.640659,31
pmlb/201_pol,GCVSparseHingeRidgeV1,0.656726,35
pmlb/201_pol,BiRegionSparseLinearV1,0.564020,15
